DaystoShipActual,SalesForecast,ShipStatus,DaystoShipScheduled,SalesperCustomer,ProfitRatio,Category,City,Country/Region,CustomerName,Discount,NumberofRecords,OrderDate,Order ID,Person,PostalCode,ProductName,Profit,Quantity,Region,Returned,ProfitperOrder,Sales,Segment,ShipDate,ShipMode,State,SubCategory
6,19.00,Shipped On Time,6.00,12.99,0.02,Technology,Milwaukee,United States,Muhammed Yedwab,0.00,1,4/1/2018,US-2018-160206,Kelly Williams,53209,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,0.00,1.00,Central,,0.26,13.00,Corporate,4/7/2018,Standard Class,Wisconsin,Phones
4,3.00,Shipped Early,6.00,1.98,0.45,Technology,Columbus,United States,Noah Childs,0.00,1,10/29/2016,CA-2016-166590,Kelly Williams,47201,Maxell 4.7GB DVD+R 5/Pack,1.00,2.00,Central,,0.89,2.00,Corporate,11/2/2016,Standard Class,Indiana,Accessories
4,386.00,Shipped Early,6.00,257.98,0.29,Technology,Garden City,United States,Bill Tyler,0.00,1,10/28/2016,CA-2016-107769,Kelly Williams,67846,Digium D40 VoIP phone,75.00,2.00,Central,,74.81,258.00,Corporate,11/1/2016,Standard Class,Kansas,Phones
7,111.00,Shipped Late,6.00,73.98,0.27,Technology,Detroit,United States,Dionis Lloyd,0.00,1,12/25/2017,CA-2017-153717,Kelly Williams,48227,"Logitech B530 USB Headset - headset - Full size, Binaural",20.00,2.00,Central,,19.97,74.00,Corporate,1/1/2018,Standard Class,Michigan,Phones
4,1048.00,Shipped Early,6.00,699.98,0.28,Technology,Kenosha,United States,Roy Phan,0.00,1,2/15/2017,CA-2017-154326,Kelly Williams,53142,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),196.00,2.00,Central,,195.99,700.00,Corporate,2/19/2017,Standard Class,Wisconsin,Phones
6,93.00,Shipped On Time,6.00,62.31,0.36,Technology,Richmond,United States,Linda Cazamias,0.00,1,2/20/2016,CA-2016-109491,Kelly Williams,47374,Enermax Briskie RF Wireless Keyboard and Mouse Combo,22.00,3.00,Central,,22.43,62.00,Corporate,2/26/2016,Standard Class,Indiana,Accessories
4,135.00,Shipped Early,6.00,89.97,0.21,Technology,Omaha,United States,Stephanie Phelps,0.00,1,11/3/2016,US-2016-124625,Kelly Williams,68104,Belkin F8E887 USB Wired Ergonomic Keyboard,19.00,3.00,Central,,18.89,90.00,Corporate,11/7/2016,Standard Class,Nebraska,Accessories
5,584.00,Shipped Early,6.00,389.97,0.34,Technology,Sioux Falls,United States,Elizabeth Moffitt,0.00,1,7/20/2019,CA-2019-122035,Kelly Williams,57103,Logitech G35 7.1-Channel Surround Sound Headset,133.00,3.00,Central,,132.59,390.00,Corporate,7/25/2019,Standard Class,South Dakota,Accessories
4,4.00,Shipped Early,6.00,2.97,0.44,Technology,Sioux Falls,United States,Victoria Wilson,0.00,1,7/15/2016,CA-2016-115980,Kelly Williams,57103,Maxell 4.7GB DVD-R 5/Pack,1.00,3.00,Central,,1.31,3.00,Corporate,7/19/2016,Standard Class,South Dakota,Accessories
6,44.00,Shipped On Time,6.00,29.34,0.37,Technology,Milwaukee,United States,Harold Engle,0.00,1,12/18/2019,CA-2019-143252,Kelly Williams,53209,"Maxell 74 Minute CDR, 10/Pack",11.00,3.00,Central,,10.86,29.00,Corporate,12/24/2019,Standard Class,Wisconsin,Accessories
4,881.00,Shipped Early,6.00,587.97,0.27,Technology,Columbus,United States,Brian Moss,0.00,1,5/13/2019,CA-2019-149048,Kelly Williams,47201,Plantronics Calisto P620-M USB Wireless Speakerphone System,159.00,3.00,Central,,158.75,588.00,Corporate,5/17/2019,Standard Class,Indiana,Phones
4,202.00,Shipped Early,6.00,134.97,0.48,Technology,Kenosha,United States,Roy Phan,0.00,1,2/15/2017,CA-2017-154326,Kelly Williams,53142,Innergie mMini Combo Duo USB Travel Charging Kit,65.00,3.00,Central,,64.79,135.00,Corporate,2/19/2017,Standard Class,Wisconsin,Phones
4,130.00,Shipped Early,6.00,86.97,0.29,Technology,Milwaukee,United States,Jim Epp,0.00,1,9/22/2019,CA-2019-166317,Kelly Williams,53209,AT&T CL82213,25.00,3.00,Central,,25.22,87.00,Corporate,9/26/2019,Standard Class,Wisconsin,Phones
4,108.00,Shipped Early,6.00,72.00,0.18,Technology,Saint Cloud,United States,Karen Bern,0.00,1,9/24/2019,CA-2019-142034,Kelly Williams,56301,KeyTronic E03601U1 - Keyboard - Beige,13.00,4.00,Central,,12.96,72.00,Corporate,9/28/2019,Standard Class,Minnesota,Accessories
4,982.00,Shipped Early,6.00,655.90,0.42,Technology,Saint Cloud,United States,Karen Bern,0.00,1,9/24/2019,CA-2019-142034,Kelly Williams,56301,Imation Bio 2GB USB Flash Drive Imation Corp,275.00,5.00,Central,,275.48,656.00,Corporate,9/28/2019,Standard Class,Minnesota,Accessories
4,210.00,Shipped Early,6.00,139.95,0.19,Technology,Kenosha,United States,Roy Phan,0.00,1,2/15/2017,CA-2017-154326,Kelly Williams,53142,Maxell LTO Ultrium - 800 GB,27.00,5.00,Central,,26.59,140.00,Corporate,2/19/2017,Standard Class,Wisconsin,Accessories
5,749.00,Shipped Early,6.00,499.95,0.35,Technology,La Crosse,United States,Steve Chapman,0.00,1,9/25/2018,US-2018-124163,Kelly Williams,54601,Logitech Wireless Headset h800,175.00,5.00,Central,,174.98,500.00,Corporate,9/30/2018,Standard Class,Wisconsin,Accessories
7,26208.00,Shipped Late,6.00,17499.95,0.48,Technology,Lafayette,United States,Tamara Chand,0.00,1,10/2/2018,CA-2018-118689,Kelly Williams,47905,Canon imageCLASS 2200 Advanced Copier,8400.00,5.00,Central,,8399.98,17500.00,Corporate,10/9/2018,Standard Class,Indiana,Copiers
5,225.00,Shipped Early,6.00,149.95,0.30,Technology,Detroit,United States,Nicole Hansen,0.00,1,10/19/2017,CA-2017-113901,Kelly Williams,48227,OtterBox Defender Series Case - Samsung Galaxy S4,45.00,5.00,Central,,44.98,150.00,Corporate,10/24/2017,Standard Class,Michigan,Phones
4,147.00,Shipped Early,6.00,98.16,0.10,Technology,Milwaukee,United States,Jim Epp,0.00,1,9/22/2019,CA-2019-166317,Kelly Williams,53209,Logitech Desktop MK120 Mouse and keyboard Combo,10.00,6.00,Central,,9.82,98.00,Corporate,9/26/2019,Standard Class,Wisconsin,Accessories
4,71.00,Shipped Early,6.00,47.53,0.34,Technology,Columbia,United States,Rob Williams,0.00,1,12/31/2016,CA-2016-111150,Kelly Williams,65203,Sabrent 4-Port USB 2.0 Hub,16.00,7.00,Central,,16.16,48.00,Corporate,1/4/2017,Standard Class,Missouri,Accessories
6,7338.00,Shipped On Time,6.00,4899.93,0.47,Technology,Springfield,United States,Harry Marie,0.00,1,12/24/2017,US-2017-128587,Kelly Williams,65807,Canon PC1060 Personal Laser Copier,2303.00,7.00,Central,,2302.97,4900.00,Corporate,12/30/2017,Standard Class,Missouri,Copiers
4,240.00,Shipped Early,6.00,160.00,0.39,Technology,Jackson,United States,Brenda Bowman,0.00,1,11/25/2018,CA-2018-169838,Kelly Williams,49201,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,62.00,8.00,Central,,62.40,160.00,Corporate,11/29/2018,Standard Class,Michigan,Accessories
5,187.00,Shipped Early,6.00,124.79,0.13,Technology,Austin,United States,Laura Armstrong,0.20,1,7/29/2019,CA-2019-130771,Kelly Williams,78745,Cisco SPA301,16.00,1.00,Central,,15.60,125.00,Corporate,8/3/2019,Standard Class,Texas,Phones
4,151.00,Shipped Early,6.00,100.80,0.21,Technology,Chicago,United States,Muhammed Yedwab,0.20,1,9/3/2019,CA-2019-167626,Kelly Williams,60623,Hypercom P1300 Pinpad,21.00,2.00,Central,,21.42,101.00,Corporate,9/7/2019,Standard Class,Illinois,Accessories
5,45.00,Shipped Early,6.00,30.08,-0.18,Technology,San Antonio,United States,Christine Abelman,0.20,1,1/3/2018,US-2018-116365,Kelly Williams,78207,Imation Clip USB flash drive - 8 GB,-5.00,2.00,Central,,-5.26,30.00,Corporate,1/8/2018,Standard Class,Texas,Accessories
6,494.00,Shipped On Time,6.00,329.58,0.11,Technology,Dallas,United States,Yoseph Carroll,0.20,1,9/6/2018,CA-2018-123932,Kelly Williams,75217,AT&T CL83451 4-Handset Telephone,37.00,2.00,Central,,37.08,330.00,Corporate,9/12/2018,Standard Class,Texas,Phones
5,516.00,Shipped Early,6.00,344.70,0.11,Technology,San Antonio,United States,Barry Blumstein,0.20,1,11/2/2017,CA-2017-141810,Kelly Williams,78207,Aastra 6757i CT Wireless VoIP phone,39.00,2.00,Central,,38.78,345.00,Corporate,11/7/2017,Standard Class,Texas,Phones
4,248.00,Shipped Early,6.00,165.60,-0.04,Technology,Arlington,United States,Adam Hart,0.20,1,12/17/2018,CA-2018-147109,Kelly Williams,76017,WD My Passport Ultra 1TB Portable External Hard Drive,-6.00,3.00,Central,,-6.21,166.00,Corporate,12/21/2018,Standard Class,Texas,Accessories
5,37.00,Shipped Early,6.00,24.67,0.00,Technology,Arlington,United States,Matt Collister,0.20,1,11/25/2016,CA-2016-127446,Kelly Williams,76017,KeyTronic KT400U2 - Keyboard - Black,0.00,3.00,Central,,0.00,25.00,Corporate,11/30/2016,Standard Class,Texas,Accessories
4,119.00,Shipped Early,6.00,79.51,0.26,Technology,Houston,United States,Darren Budd,0.20,1,11/12/2016,US-2016-159618,Kelly Williams,77036,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,21.00,3.00,Central,,20.87,80.00,Corporate,11/16/2016,Standard Class,Texas,Accessories
5,248.00,Shipped Early,6.00,165.60,-0.04,Technology,San Antonio,United States,Christine Abelman,0.20,1,1/3/2018,US-2018-116365,Kelly Williams,78207,WD My Passport Ultra 1TB Portable External Hard Drive,-6.00,3.00,Central,,-6.21,166.00,Corporate,1/8/2018,Standard Class,Texas,Accessories
4,1078.00,Shipped Early,6.00,719.98,0.19,Technology,Chicago,United States,Mark Cousins,0.20,1,5/30/2016,CA-2016-140473,Kelly Williams,60623,Brother DCP1000 Digital 3 in 1 Multifunction Machine,135.00,3.00,Central,,135.00,720.00,Corporate,6/3/2016,Standard Class,Illinois,Copiers
4,359.00,Shipped Early,6.00,239.98,0.11,Technology,Chicago,United States,Matt Connell,0.20,1,11/16/2017,CA-2017-145394,Kelly Williams,60610,HTC One,27.00,3.00,Central,,27.00,240.00,Corporate,11/20/2017,Standard Class,Illinois,Phones
5,32.00,Shipped Early,6.00,21.07,0.08,Technology,Fort Worth,United States,Ed Braxton,0.20,1,3/7/2018,US-2018-137547,Kelly Williams,76106,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,2.00,3.00,Central,,1.58,21.00,Corporate,3/12/2018,Standard Class,Texas,Phones
5,237.00,Shipped Early,6.00,158.38,0.09,Technology,Houston,United States,Noah Childs,0.20,1,5/2/2017,CA-2017-116687,Kelly Williams,77095,Samsung Rugby III,14.00,3.00,Central,,13.86,158.00,Corporate,5/7/2017,Standard Class,Texas,Phones
6,144.00,Shipped On Time,6.00,95.97,0.01,Technology,Chicago,United States,Brenda Bowman,0.20,1,11/11/2018,CA-2018-124506,Kelly Williams,60623,Belkin F8E887 USB Wired Ergonomic Keyboard,1.00,4.00,Central,,1.20,96.00,Corporate,11/17/2018,Standard Class,Illinois,Accessories
6,144.00,Shipped On Time,6.00,95.97,0.28,Technology,Carrollton,United States,Erin Ashbrook,0.20,1,6/20/2018,CA-2018-108581,Kelly Williams,75007,Logitech Trackman Marble Mouse,26.00,4.00,Central,,26.39,96.00,Corporate,6/26/2018,Standard Class,Texas,Accessories
5,762.00,Shipped Early,6.00,508.77,0.08,Technology,Chicago,United States,Craig Yedwab,0.20,1,10/31/2019,CA-2019-117114,Kelly Williams,60610,ClearOne Communications CHAT 70 OC Speaker Phone,38.00,4.00,Central,,38.16,509.00,Corporate,11/5/2019,Standard Class,Illinois,Phones
4,216.00,Shipped Early,6.00,143.96,0.01,Technology,Houston,United States,Heather Kirkland,0.20,1,3/26/2019,US-2019-141677,Kelly Williams,77070,Sony 64GB Class 10 Micro SDHC R40 Memory Card,2.00,5.00,Central,,1.80,144.00,Corporate,3/30/2019,Standard Class,Texas,Accessories
4,4193.00,Shipped Early,6.00,2799.96,0.31,Technology,Chicago,United States,Todd Sumrall,0.20,1,8/28/2017,US-2017-100377,Kelly Williams,60623,Canon Imageclass D680 Copier / Fax,875.00,5.00,Central,,874.99,2800.00,Corporate,9/1/2017,Standard Class,Illinois,Copiers
4,3594.00,Shipped Early,6.00,2399.96,0.24,Technology,Houston,United States,Heather Kirkland,0.20,1,3/26/2019,US-2019-141677,Kelly Williams,77070,Canon PC1080F Personal Copier,570.00,5.00,Central,,569.99,2400.00,Corporate,3/30/2019,Standard Class,Texas,Copiers
5,271.00,Shipped Early,6.00,180.96,0.08,Technology,Chicago,United States,Fred Chung,0.20,1,3/30/2017,CA-2017-121405,Kelly Williams,60610,AT&T 17929 Lendline Telephone,14.00,5.00,Central,,13.57,181.00,Corporate,4/4/2017,Standard Class,Illinois,Phones
4,1647.00,Shipped Early,6.00,1099.96,0.08,Technology,Dallas,United States,Ben Peterman,0.20,1,8/28/2017,CA-2017-166219,Kelly Williams,75081,Mitel MiVoice 5330e IP Phone,82.00,5.00,Central,,82.50,1100.00,Corporate,9/1/2017,Standard Class,Texas,Phones
4,90.00,Shipped Early,6.00,59.96,0.36,Technology,Dallas,United States,Ken Black,0.20,1,9/8/2018,CA-2018-108868,Kelly Williams,75081,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",22.00,5.00,Central,,21.74,60.00,Corporate,9/12/2018,Standard Class,Texas,Phones
6,401.00,Shipped On Time,6.00,267.96,0.06,Technology,Dallas,United States,Jason Klamczynski,0.20,1,11/21/2016,US-2016-168501,Kelly Williams,75220,RCA Visys Integrated PBX 8-Line Router,17.00,5.00,Central,,16.75,268.00,Corporate,11/27/2016,Standard Class,Texas,Phones
5,271.00,Shipped Early,6.00,180.96,0.08,Technology,San Antonio,United States,Christine Abelman,0.20,1,1/3/2018,US-2018-116365,Kelly Williams,78207,AT&T 17929 Lendline Telephone,14.00,5.00,Central,,13.57,181.00,Corporate,1/8/2018,Standard Class,Texas,Phones
5,1078.00,Shipped Early,6.00,719.95,0.10,Technology,Huntsville,United States,Craig Molinari,0.20,1,10/10/2016,CA-2016-103492,Kelly Williams,77340,Motorola Droid Maxx,72.00,6.00,Central,,72.00,720.00,Corporate,10/15/2016,Standard Class,Texas,Phones
4,8.00,Shipped Early,6.00,5.54,0.30,Technology,Mesquite,United States,Saphhira Shifley,0.20,1,11/23/2016,CA-2016-120544,Kelly Williams,75150,Maxell 4.7GB DVD-R 5/Pack,2.00,7.00,Central,,1.66,6.00,Corporate,11/27/2016,Standard Class,Texas,Accessories
4,1417.00,Shipped Early,6.00,946.34,0.13,Technology,Houston,United States,Anna Häberlin,0.20,1,5/4/2017,CA-2017-110548,Kelly Williams,77095,ShoreTel ShorePhone IP 230 VoIP phone,118.00,7.00,Central,,118.29,946.00,Corporate,5/8/2017,Standard Class,Texas,Phones
7,184.00,Shipped Late,6.00,122.92,0.38,Technology,Houston,United States,David Wiener,0.20,1,11/20/2018,US-2018-127971,Kelly Williams,77095,Samsung HM1900 Bluetooth Headset,46.00,7.00,Central,,46.10,123.00,Corporate,11/27/2018,Standard Class,Texas,Phones
5,1132.00,Shipped Early,6.00,755.94,0.09,Technology,Huntsville,United States,Craig Molinari,0.20,1,10/10/2016,CA-2016-103492,Kelly Williams,77340,Cisco 8x8 Inc. 6753i IP Business Phone System,66.00,7.00,Central,,66.15,756.00,Corporate,10/15/2016,Standard Class,Texas,Phones
4,719.00,Shipped Early,6.00,479.99,0.12,Technology,Dallas,United States,Grace Kelly,0.40,1,11/20/2017,CA-2017-161767,Kelly Williams,75217,NeatDesk Desktop Scanner & Digital Filing System,56.00,2.00,Central,,56.00,480.00,Corporate,11/24/2017,Standard Class,Texas,Machines
6,2157.00,Shipped On Time,6.00,1439.98,-0.18,Technology,Austin,United States,Aaron Smayling,0.40,1,8/1/2019,CA-2019-162691,Kelly Williams,78745,Bady BDG101FRU Card Printer,-264.00,3.00,Central,,-264.00,1440.00,Corporate,8/7/2019,Standard Class,Texas,Machines
5,838.00,Shipped Early,6.00,559.71,-0.22,Technology,Houston,United States,Andy Gerbode,0.40,1,9/2/2016,CA-2016-158281,Kelly Williams,77095,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,-121.00,3.00,Central,,-121.27,560.00,Corporate,9/7/2016,Standard Class,Texas,Machines
5,22.00,Shipped Early,6.00,14.99,0.49,Technology,Fairfield,United States,Nat Gilpin,0.00,1,2/16/2019,CA-2019-120019,Chuck Magee,6824,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",7.00,1.00,East,,7.35,15.00,Corporate,2/21/2019,Standard Class,Connecticut,Phones
5,238.00,Shipped Early,6.00,158.99,0.26,Technology,Newark,United States,Heather Kirkland,0.00,1,10/25/2017,CA-2017-109862,Chuck Magee,19711,ClearOne Communications CHAT 70 OC Speaker Phone,41.00,1.00,East,,41.34,159.00,Corporate,10/30/2017,Standard Class,Delaware,Phones
6,202.00,Shipped On Time,6.00,134.99,0.27,Technology,Baltimore,United States,Kalyca Meade,0.00,1,12/10/2017,US-2017-138093,Chuck Magee,21215,Cisco 8x8 Inc. 6753i IP Business Phone System,36.00,1.00,East,,36.45,135.00,Corporate,12/16/2017,Standard Class,Maryland,Phones
5,749.00,Shipped Early,6.00,499.99,0.26,Technology,Clinton,United States,Ken Heidel,0.00,1,9/18/2017,CA-2017-109575,Chuck Magee,20735,Samsung Galaxy S4 Active,130.00,1.00,East,,130.00,500.00,Corporate,9/23/2017,Standard Class,Maryland,Phones
5,7.00,Shipped Early,6.00,4.95,0.27,Technology,New York City,United States,Quincy Jones,0.00,1,11/1/2017,CA-2017-130995,Chuck Magee,10009,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,1.00,1.00,East,,1.34,5.00,Corporate,11/6/2017,Standard Class,New York,Phones
6,204.00,Shipped On Time,6.00,135.99,0.27,Technology,New York City,United States,Stephanie Phelps,0.00,1,8/5/2016,CA-2016-110065,Chuck Magee,10009,"Plantronics CS 50-USB - headset - Convertible, Monaural",37.00,1.00,East,,36.72,136.00,Corporate,8/11/2016,Standard Class,New York,Phones
6,60.00,Shipped On Time,6.00,39.99,0.29,Technology,New York City,United States,Greg Guthrie,0.00,1,8/18/2018,CA-2018-153353,Chuck Magee,10035,GE DSL Phone Line Filter,12.00,1.00,East,,11.60,40.00,Corporate,8/24/2018,Standard Class,New York,Phones
6,99.00,Shipped On Time,6.00,65.99,0.26,Technology,New York City,United States,Rob Williams,0.00,1,10/2/2019,CA-2019-123981,Chuck Magee,10035,Plantronics 81402,17.00,1.00,East,,17.16,66.00,Corporate,10/8/2019,Standard Class,New York,Phones
4,240.00,Shipped Early,6.00,159.98,0.36,Technology,Dover,United States,Eleni McCrary,0.00,1,3/4/2018,CA-2018-158358,Chuck Magee,3820,Logitech G602 Wireless Gaming Mouse,58.00,2.00,East,,57.59,160.00,Corporate,3/8/2018,Standard Class,New Hampshire,Accessories
5,240.00,Shipped Early,6.00,159.98,0.36,Technology,Jamestown,United States,David Smith,0.00,1,4/28/2016,CA-2016-132983,Chuck Magee,14701,Logitech G600 MMO Gaming Mouse,58.00,2.00,East,,57.59,160.00,Corporate,5/3/2016,Standard Class,New York,Accessories
4,356.00,Shipped Early,6.00,238.00,0.16,Technology,New York City,United States,Ann Chong,0.00,1,9/2/2019,CA-2019-157987,Chuck Magee,10009,WD My Passport Ultra 2TB Portable External Hard Drive,38.00,2.00,East,,38.08,238.00,Corporate,9/6/2019,Standard Class,New York,Accessories
4,39.00,Shipped Early,6.00,26.00,0.45,Technology,New York City,United States,Eleni McCrary,0.00,1,8/24/2017,CA-2017-139584,Chuck Magee,10009,Memorex Micro Travel Drive 8 GB,12.00,2.00,East,,11.70,26.00,Corporate,8/28/2017,Standard Class,New York,Accessories
5,54.00,Shipped Early,6.00,36.00,0.18,Technology,New York City,United States,Edward Becker,0.00,1,11/11/2018,CA-2018-145548,Chuck Magee,10011,KeyTronic E03601U1 - Keyboard - Beige,6.00,2.00,East,,6.48,36.00,Corporate,11/16/2018,Standard Class,New York,Accessories
5,90.00,Shipped Early,6.00,59.90,0.40,Technology,New York City,United States,Patrick Jones,0.00,1,11/14/2017,CA-2017-137897,Chuck Magee,10035,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,24.00,2.00,East,,23.96,60.00,Corporate,11/19/2017,Standard Class,New York,Accessories
5,56.00,Shipped Early,6.00,37.60,0.06,Technology,New York City,United States,Patrick Jones,0.00,1,11/14/2017,CA-2017-137897,Chuck Magee,10035,Imation Clip USB flash drive - 8 GB,2.00,2.00,East,,2.26,38.00,Corporate,11/19/2017,Standard Class,New York,Accessories
4,150.00,Shipped Early,6.00,99.98,0.43,Technology,Burlington,United States,Claudia Bergmann,0.00,1,1/23/2018,US-2018-165505,Chuck Magee,,Logitech Wireless Marathon Mouse M705,43.00,2.00,East,,42.99,100.00,Corporate,1/27/2018,Standard Class,Vermont,Accessories
5,539.00,Shipped Early,6.00,359.98,0.26,Technology,Bristol,United States,Christine Abelman,0.00,1,7/19/2016,US-2016-150434,Chuck Magee,6010,Polycom VVX 310 VoIP phone,94.00,2.00,East,,93.59,360.00,Corporate,7/24/2016,Standard Class,Connecticut,Phones
5,347.00,Shipped Early,6.00,231.98,0.29,Technology,Gaithersburg,United States,Brendan Murry,0.00,1,1/2/2018,CA-2018-160304,Chuck Magee,20877,GE 30522EE2,67.00,2.00,East,,67.27,232.00,Corporate,1/7/2018,Standard Class,Maryland,Phones
4,129.00,Shipped Early,6.00,85.90,0.03,Technology,New York City,United States,Michael Stewart,0.00,1,3/16/2017,CA-2017-153906,Chuck Magee,10009,Plantronics MX500i Earset,3.00,2.00,East,,2.58,86.00,Corporate,3/20/2017,Standard Class,New York,Phones
6,506.00,Shipped On Time,6.00,337.98,0.30,Technology,New York City,United States,Brendan Sweed,0.00,1,9/6/2017,US-2017-109015,Chuck Magee,10011,ShoreTel ShorePhone IP 230 VoIP phone,101.00,2.00,East,,101.39,338.00,Corporate,9/12/2017,Standard Class,New York,Phones
4,195.00,Shipped Early,6.00,129.98,0.48,Technology,New York City,United States,Cathy Prescott,0.00,1,12/4/2016,CA-2016-127187,Chuck Magee,10024,Plantronics Voyager Pro HD - Bluetooth Headset,62.00,2.00,East,,62.39,130.00,Corporate,12/8/2016,Standard Class,New York,Phones
6,645.00,Shipped On Time,6.00,430.88,0.29,Technology,New York City,United States,Frank Hawley,0.00,1,11/10/2019,CA-2019-104640,Chuck Magee,10024,Aastra 6757i CT Wireless VoIP phone,125.00,2.00,East,,124.96,431.00,Corporate,11/16/2019,Standard Class,New York,Phones
